,open,high,low,close,volume,Ticker,Date
135206,146.8,146.8,146.8,146.8,240,WMT,2023-04-05 06:55:00
135207,146.5,146.8,146.4,146.8,847,WMT,2023-04-05 07:05:00
135208,146.75,146.75,146.75,146.75,208517,WMT,2023-04-05 08:05:00
135209,146.8,146.8,146.8,146.8,200,WMT,2023-04-05 08:10:00
135210,146.87,146.87,146.87,146.87,270,WMT,2023-04-05 08:15:00
135213,146.99,147.0,146.99,147.0,709,WMT,2023-04-05 08:30:00
135214,146.7,146.98,146.7,146.98,300,WMT,2023-04-05 08:35:00
135215,146.85,146.85,146.7,146.7,2702,WMT,2023-04-05 08:40:00
135216,146.8,146.98,146.8,146.98,1676,WMT,2023-04-05 08:45:00
135217,146.98,146.98,146.98,146.98,549,WMT,2023-04-05 08:50:00
135218,146.98,146.98,146.98,146.98,1208,WMT,2023-04-05 08:55:00
135219,146.98,146.98,146.98,146.98,1843,WMT,2023-04-05 09:10:00
135220,147.0,147.23,147.0,147.0,1750,WMT,2023-04-05 09:15:00
135221,147.23,147.23,147.23,147.23,500,WMT,2023-04-05 09:20:00
135222,147.23,147.23,147.2,147.2,6291,WMT,2023-04-05 09:25:00
135223,147.13,147.23,146.98,147.12,5021,WMT,2023-04-05 09:30:00
135224,147.17,148.49,147.14,148.16,353819,WMT,2023-04-05 09:35:00
135225,148.1613,148.71,148.1176,148.71,117918,WMT,2023-04-05 09:40:00
135226,148.69,149.069,148.61,148.86,250312,WMT,2023-04-05 09:45:00
135227,148.895,148.9,148.45,148.71,137027,WMT,2023-04-05 09:50:00
135229,148.605,149.15,148.48,149.1,96406,WMT,2023-04-05 10:00:00
135231,149.255,149.59,149.2236,149.57,180379,WMT,2023-04-05 10:10:00
135232,149.565,149.59,149.16,149.37,158585,WMT,2023-04-05 10:15:00
135233,149.34,149.44,148.9,149.2099,109917,WMT,2023-04-05 10:20:00
135236,149.15,149.23,148.88,149.0,71329,WMT,2023-04-05 10:35:00
135237,149.015,149.015,148.61,148.69,112602,WMT,2023-04-05 10:40:00
135238,148.7,149.0,148.695,148.925,80427,WMT,2023-04-05 10:45:00
135239,148.91,149.23,148.77,149.22,115965,WMT,2023-04-05 10:50:00
135240,149.25,149.3499,149.04,149.1,104124,WMT,2023-04-05 10:55:00
135241,149.0999,149.205,148.94,149.08,100603,WMT,2023-04-05 11:00:00
135242,149.06,149.085,148.83,148.88,59075,WMT,2023-04-05 11:05:00
135243,148.87,148.93,148.69,148.7,56607,WMT,2023-04-05 11:10:00
135244,148.71,148.88,148.68,148.87,96652,WMT,2023-04-05 11:15:00
135245,148.88,149.24,148.88,149.19,81990,WMT,2023-04-05 11:20:00
135246,149.18,149.31,149.17,149.195,78240,WMT,2023-04-05 11:25:00
135247,149.1813,149.1813,148.81,148.83,73129,WMT,2023-04-05 11:30:00
135248,148.83,149.15,148.83,149.09,55081,WMT,2023-04-05 11:35:00
135249,149.14,149.45,149.14,149.3933,104043,WMT,2023-04-05 11:40:00
135250,149.4,149.4,149.18,149.26,49783,WMT,2023-04-05 11:45:00
135251,149.2533,149.3265,149.18,149.21,67326,WMT,2023-04-05 11:50:00
135252,149.2024,149.29,149.11,149.29,51477,WMT,2023-04-05 11:55:00
135253,149.3,149.41,149.21,149.3941,45982,WMT,2023-04-05 12:00:00
135254,149.41,149.45,149.28,149.36,34780,WMT,2023-04-05 12:05:00
135255,149.37,149.405,149.25,149.32,44119,WMT,2023-04-05 12:10:00
135256,149.32,149.32,149.2,149.3001,36327,WMT,2023-04-05 12:15:00
135257,149.3,149.32,149.19,149.27,39566,WMT,2023-04-05 12:20:00
135258,149.27,149.35,149.22,149.315,34155,WMT,2023-04-05 12:25:00
135259,149.31,149.3542,149.19,149.29,43409,WMT,2023-04-05 12:30:00
135260,149.28,149.4,149.26,149.35,47101,WMT,2023-04-05 12:35:00
135261,149.345,149.36,149.26,149.26,139059,WMT,2023-04-05 12:40:00
135262,149.255,149.33,149.05,149.12,135235,WMT,2023-04-05 12:45:00
135263,149.13,149.145,148.99,149.02,64078,WMT,2023-04-05 12:50:00
135264,149.03,149.17,149.01,149.0821,32982,WMT,2023-04-05 12:55:00
135265,149.09,149.1,149.03,149.07,41209,WMT,2023-04-05 13:00:00
135266,149.075,149.29,149.03,149.27,54351,WMT,2023-04-05 13:05:00
135267,149.28,149.43,149.27,149.36,78408,WMT,2023-04-05 13:10:00
135268,149.35,149.47,149.29,149.38,50569,WMT,2023-04-05 13:15:00
135269,149.375,149.48,149.35,149.4,48860,WMT,2023-04-05 13:20:00
135270,149.4,149.49,149.29,149.405,52373,WMT,2023-04-05 13:25:00
135271,149.405,149.48,149.35,149.426,38154,WMT,2023-04-05 13:30:00
135272,149.43,149.455,149.3342,149.35,31375,WMT,2023-04-05 13:35:00
135273,149.35,149.49,149.329,149.49,57586,WMT,2023-04-05 13:40:00
135274,149.49,149.53,149.41,149.5,61675,WMT,2023-04-05 13:45:00
135275,149.495,149.52,149.44,149.51,44932,WMT,2023-04-05 13:50:00
135276,149.52,149.675,149.52,149.61,87106,WMT,2023-04-05 13:55:00
135277,149.62,149.79,149.62,149.785,66878,WMT,2023-04-05 14:00:00
135278,149.7856,149.88,149.755,149.76,75066,WMT,2023-04-05 14:05:00
135279,149.765,149.78,149.6078,149.61,44605,WMT,2023-04-05 14:10:00
135280,149.62,149.62,149.41,149.51,45019,WMT,2023-04-05 14:15:00
135281,149.505,149.61,149.5001,149.58,54283,WMT,2023-04-05 14:20:00
135282,149.58,149.61,149.535,149.57,50325,WMT,2023-04-05 14:25:00
135283,149.5744,149.6093,149.4247,149.5,47933,WMT,2023-04-05 14:30:00
135284,149.5,149.76,149.5,149.74,55873,WMT,2023-04-05 14:35:00
135285,149.74,149.78,149.6691,149.7719,42026,WMT,2023-04-05 14:40:00
135286,149.79,149.79,149.649,149.695,64979,WMT,2023-04-05 14:45:00
135287,149.7,149.8,149.64,149.78,103254,WMT,2023-04-05 14:50:00
135288,149.785,149.815,149.56,149.56,122310,WMT,2023-04-05 14:55:00
135289,149.56,149.75,149.56,149.735,55290,WMT,2023-04-05 15:00:00
135290,149.73,149.82,149.7258,149.785,76121,WMT,2023-04-05 15:05:00
135291,149.78,149.81,149.64,149.685,70279,WMT,2023-04-05 15:10:00
135292,149.685,149.71,149.58,149.7,68287,WMT,2023-04-05 15:15:00
135294,149.685,149.79,149.67,149.6757,85568,WMT,2023-04-05 15:25:00
135295,149.675,149.725,149.58,149.595,113923,WMT,2023-04-05 15:30:00
135296,149.59,149.595,149.495,149.549,112783,WMT,2023-04-05 15:35:00
135297,149.54,149.78,149.54,149.75,110336,WMT,2023-04-05 15:40:00
135298,149.75,149.85,149.69,149.81,120156,WMT,2023-04-05 15:45:00
135299,149.81,149.81,149.52,149.575,154787,WMT,2023-04-05 15:50:00
135300,149.58,149.63,149.41,149.455,250298,WMT,2023-04-05 15:55:00
135301,149.46,149.72,149.4301,149.68,528811,WMT,2023-04-05 16:00:00
135302,149.67,149.67,149.67,149.67,175801,WMT,2023-04-05 16:05:00
135303,149.68,149.68,149.67,149.67,25220,WMT,2023-04-05 16:10:00
135304,149.8,149.8,149.8,149.8,3693,WMT,2023-04-05 16:15:00
135305,149.8,149.8,149.0,149.0,4038,WMT,2023-04-05 16:20:00
135306,149.2,149.4,149.0,149.0,5103,WMT,2023-04-05 16:25:00
135307,149.0,149.01,148.82,148.98,3191,WMT,2023-04-05 16:30:00
135308,148.98,149.0,148.98,149.0,3158,WMT,2023-04-05 16:35:00
135309,149.0,149.0,149.0,149.0,2790,WMT,2023-04-05 16:40:00
135310,149.0,149.0,149.0,149.0,115,WMT,2023-04-05 16:45:00
135311,148.9,148.9,148.9,148.9,152,WMT,2023-04-05 16:50:00
135313,148.96,148.96,148.96,148.96,100,WMT,2023-04-05 17:05:00
135314,149.0,149.0,149.0,149.0,1461,WMT,2023-04-05 17:10:00
135315,148.99,149.0,148.99,149.0,5548,WMT,2023-04-05 17:15:00
135316,148.97,148.97,148.97,148.97,353,WMT,2023-04-05 17:20:00
135317,148.8973,148.8973,148.8973,148.8973,202,WMT,2023-04-05 17:40:00
135318,148.9004,149.0,148.9004,149.0,3112,WMT,2023-04-05 17:50:00
135319,148.8948,148.8948,148.8948,148.8948,100,WMT,2023-04-05 18:05:00
135320,149.0,149.0,148.99,149.0,2000,WMT,2023-04-05 18:30:00
135321,149.0,149.0,149.0,149.0,425,WMT,2023-04-05 18:55:00
135322,149.3,149.3,149.3,149.3,100,WMT,2023-04-05 19:45:00
135323,149.3,149.3,149.01,149.01,600,WMT,2023-04-05 20:00:00
135324,149.19,149.19,149.19,149.19,110,WMT,2023-04-06 06:25:00
135325,149.2,149.2,149.2,149.2,369,WMT,2023-04-06 06:35:00
135326,149.4,149.4,149.0,149.0,1997,WMT,2023-04-06 07:45:00
135328,149.0,149.0,149.0,149.0,550,WMT,2023-04-06 07:55:00
135329,149.0,149.0,149.0,149.0,2015,WMT,2023-04-06 08:00:00
135330,149.0017,149.31,149.0,149.0,2523,WMT,2023-04-06 08:05:00
135331,149.0,149.0,149.0,149.0,737,WMT,2023-04-06 08:10:00
135332,148.8,148.8,148.8,148.8,915,WMT,2023-04-06 08:15:00
135333,148.93,148.93,148.93,148.93,130,WMT,2023-04-06 08:20:00
135334,148.5068,148.5068,148.5,148.5,617,WMT,2023-04-06 08:30:00
135335,148.3099,148.3099,148.3099,148.3099,600,WMT,2023-04-06 08:35:00
135336,148.7,148.7,148.7,148.7,202,WMT,2023-04-06 08:50:00
135337,148.59,148.7,148.59,148.63,1093,WMT,2023-04-06 09:05:00
135338,148.63,148.63,148.52,148.52,1525,WMT,2023-04-06 09:10:00
135339,148.72,149.0,148.72,149.0,5375,WMT,2023-04-06 09:20:00
135341,149.0,149.0,148.98,149.0,9352,WMT,2023-04-06 09:30:00
135342,148.8,150.45,148.52,150.38,440635,WMT,2023-04-06 09:35:00
135343,150.37,150.66,149.74,150.0899,185959,WMT,2023-04-06 09:40:00
135345,149.89,150.23,149.8206,150.03,109782,WMT,2023-04-06 09:50:00
135347,149.76,149.89,149.62,149.68,73103,WMT,2023-04-06 10:00:00
135348,149.69,149.81,149.43,149.5,106887,WMT,2023-04-06 10:05:00
135349,149.5,149.58,149.31,149.445,75308,WMT,2023-04-06 10:10:00
135350,149.4401,149.6699,149.3,149.545,78167,WMT,2023-04-06 10:15:00
135351,149.545,149.57,149.29,149.53,66563,WMT,2023-04-06 10:20:00
135352,149.48,149.6538,149.46,149.62,66792,WMT,2023-04-06 10:25:00
135353,149.61,149.7,149.52,149.555,67680,WMT,2023-04-06 10:30:00
135354,149.57,149.84,149.5379,149.79,56179,WMT,2023-04-06 10:35:00
135355,149.785,149.815,149.68,149.79,60938,WMT,2023-04-06 10:40:00
135356,149.8,149.85,149.65,149.69,51081,WMT,2023-04-06 10:45:00
135357,149.69,149.98,149.69,149.87,66482,WMT,2023-04-06 10:50:00
135358,149.87,149.88,149.77,149.84,65841,WMT,2023-04-06 10:55:00
135359,149.84,149.925,149.78,149.88,46956,WMT,2023-04-06 11:00:00
135360,149.885,149.98,149.84,149.98,30343,WMT,2023-04-06 11:05:00
135361,149.97,150.14,149.97,150.09,47898,WMT,2023-04-06 11:10:00
135362,150.0825,150.0825,149.99,150.0,32981,WMT,2023-04-06 11:15:00
135363,150.0,150.06,149.95,150.06,31557,WMT,2023-04-06 11:20:00
135364,150.07,150.1,150.02,150.03,46689,WMT,2023-04-06 11:25:00
135365,150.02,150.21,149.99,150.21,53943,WMT,2023-04-06 11:30:00
135366,150.2,150.21,150.13,150.13,30950,WMT,2023-04-06 11:35:00
135367,150.13,150.18,150.095,150.1185,37911,WMT,2023-04-06 11:40:00
135368,150.12,150.25,150.12,150.235,63191,WMT,2023-04-06 11:45:00
135369,150.23,150.335,150.211,150.22,46013,WMT,2023-04-06 11:50:00
135370,150.21,150.3,150.17,150.215,43397,WMT,2023-04-06 11:55:00
135371,150.215,150.34,150.195,150.27,41351,WMT,2023-04-06 12:00:00
135372,150.28,150.42,150.28,150.41,47583,WMT,2023-04-06 12:05:00
135374,150.53,150.78,150.53,150.7485,97469,WMT,2023-04-06 12:15:00
135375,150.77,150.85,150.7001,150.79,89366,WMT,2023-04-06 12:20:00
135376,150.8,150.82,150.7201,150.79,45442,WMT,2023-04-06 12:25:00
135377,150.79,150.9,150.79,150.87,35765,WMT,2023-04-06 12:30:00
135378,150.87,150.8899,150.7522,150.76,53225,WMT,2023-04-06 12:35:00
135379,150.75,150.82,150.695,150.7,40749,WMT,2023-04-06 12:40:00
135380,150.7,150.7598,150.65,150.745,40533,WMT,2023-04-06 12:45:00
135381,150.75,150.88,150.73,150.83,37207,WMT,2023-04-06 12:50:00
135382,150.82,150.93,150.82,150.87,45377,WMT,2023-04-06 12:55:00
135383,150.865,150.88,150.78,150.86,36174,WMT,2023-04-06 13:00:00
135385,150.9015,150.965,150.88,150.96,43502,WMT,2023-04-06 13:10:00
135386,150.96,150.99,150.81,150.825,29676,WMT,2023-04-06 13:15:00
135387,150.83,150.875,150.69,150.71,42101,WMT,2023-04-06 13:20:00
135388,150.69,150.71,150.53,150.55,87260,WMT,2023-04-06 13:25:00
135389,150.56,150.6399,150.505,150.63,38318,WMT,2023-04-06 13:30:00
135390,150.64,150.655,150.47,150.47,55418,WMT,2023-04-06 13:35:00
135391,150.47,150.65,150.445,150.53,38035,WMT,2023-04-06 13:40:00
135392,150.535,150.54,150.49,150.495,22468,WMT,2023-04-06 13:45:00
135393,150.49,150.495,150.36,150.37,42639,WMT,2023-04-06 13:50:00
135394,150.37,150.39,150.31,150.355,44376,WMT,2023-04-06 13:55:00
135395,150.34,150.37,150.31,150.3113,30096,WMT,2023-04-06 14:00:00
135396,150.31,150.31,150.14,150.185,40652,WMT,2023-04-06 14:05:00
135397,150.19,150.3,150.19,150.2225,28930,WMT,2023-04-06 14:10:00
135398,150.23,150.335,150.22,150.3,53200,WMT,2023-04-06 14:15:00
135399,150.285,150.39,150.2736,150.37,25859,WMT,2023-04-06 14:20:00
135400,150.355,150.385,150.27,150.27,34991,WMT,2023-04-06 14:25:00
135401,150.28,150.305,150.26,150.2918,22900,WMT,2023-04-06 14:30:00
135402,150.3,150.3617,150.295,150.33,31696,WMT,2023-04-06 14:35:00
135403,150.3222,150.325,150.2,150.2,23243,WMT,2023-04-06 14:40:00
135404,150.205,150.24,150.1813,150.23,25139,WMT,2023-04-06 14:45:00
135405,150.23,150.25,150.195,150.25,27849,WMT,2023-04-06 14:50:00
135406,150.26,150.31,150.235,150.3,36562,WMT,2023-04-06 14:55:00
135407,150.31,150.37,150.2624,150.285,38559,WMT,2023-04-06 15:00:00
135408,150.28,150.365,150.27,150.27,52502,WMT,2023-04-06 15:05:00
135409,150.26,150.29,150.1501,150.24,46440,WMT,2023-04-06 15:10:00
135410,150.23,150.33,150.21,150.33,34205,WMT,2023-04-06 15:15:00
135411,150.31,150.35,150.29,150.3,44927,WMT,2023-04-06 15:20:00
135412,150.3,150.43,150.25,150.4,63709,WMT,2023-04-06 15:25:00
