,open,high,low,close,volume,Ticker,Date
279206,164.12,164.15,164.12,164.15,3368,AAPL,2023-04-03 07:15:00
279207,164.13,164.35,164.13,164.35,3636,AAPL,2023-04-03 07:20:00
279208,164.35,164.35,164.29,164.29,585,AAPL,2023-04-03 07:25:00
279209,164.26,164.26,164.15,164.18,3682,AAPL,2023-04-03 07:30:00
279210,164.19,164.23,164.11,164.11,9449,AAPL,2023-04-03 07:35:00
279211,164.12,164.13,164.07,164.07,8178,AAPL,2023-04-03 07:40:00
279212,164.04,164.05,164.0,164.01,6512,AAPL,2023-04-03 07:45:00
279213,164.0,164.0,163.95,164.0,5151,AAPL,2023-04-03 07:50:00
279214,164.0,164.04,164.0,164.03,3335,AAPL,2023-04-03 07:55:00
279215,164.09,164.11,164.09,164.09,2667,AAPL,2023-04-03 08:00:00
279216,164.0691,164.488,163.35,164.05,105212,AAPL,2023-04-03 08:05:00
279218,163.98,164.0,163.9,163.96,26184,AAPL,2023-04-03 08:15:00
279219,163.9,163.95,163.9,163.94,14774,AAPL,2023-04-03 08:20:00
279220,163.94,163.98,163.94,163.97,2978,AAPL,2023-04-03 08:25:00
279221,163.96,164.03,163.95,163.97,16204,AAPL,2023-04-03 08:30:00
279222,163.95,163.97,163.8,163.85,28947,AAPL,2023-04-03 08:35:00
279223,163.82,163.85,163.75,163.85,15919,AAPL,2023-04-03 08:40:00
279226,163.88,163.9,163.8429,163.9,29682,AAPL,2023-04-03 08:55:00
279227,163.95,164.2,163.94,164.14,30700,AAPL,2023-04-03 09:00:00
279228,164.14,164.1684,164.13,164.1684,4734,AAPL,2023-04-03 09:05:00
279229,164.17,164.24,164.14,164.2,16794,AAPL,2023-04-03 09:10:00
279230,164.2,164.24,164.11,164.22,17191,AAPL,2023-04-03 09:15:00
279231,164.23,164.39,164.2001,164.24,13541,AAPL,2023-04-03 09:20:00
279233,164.06,164.35,163.88,164.28,61850,AAPL,2023-04-03 09:30:00
279234,164.27,165.56,164.22,165.4967,3160264,AAPL,2023-04-03 09:35:00
279235,165.495,165.8499,165.36,165.725,1398775,AAPL,2023-04-03 09:40:00
279236,165.7323,165.7323,165.44,165.45,1077348,AAPL,2023-04-03 09:45:00
279237,165.44,165.87,165.23,165.87,1138977,AAPL,2023-04-03 09:50:00
279238,165.87,165.89,165.27,165.3,1160258,AAPL,2023-04-03 09:55:00
279239,165.29,165.48,165.28,165.315,680079,AAPL,2023-04-03 10:00:00
279240,165.315,165.725,165.23,165.4202,1020179,AAPL,2023-04-03 10:05:00
279241,165.44,165.4986,165.17,165.42,769157,AAPL,2023-04-03 10:10:00
279242,165.4114,165.498,165.27,165.45,531387,AAPL,2023-04-03 10:15:00
279243,165.4401,165.54,165.21,165.25,690087,AAPL,2023-04-03 10:20:00
279244,165.25,165.63,165.17,165.5607,811172,AAPL,2023-04-03 10:25:00
279245,165.565,165.59,165.24,165.36,563905,AAPL,2023-04-03 10:30:00
279246,165.36,165.58,165.32,165.57,550508,AAPL,2023-04-03 10:35:00
279247,165.58,165.63,165.23,165.27,556079,AAPL,2023-04-03 10:40:00
279248,165.265,165.475,165.13,165.375,567893,AAPL,2023-04-03 10:45:00
279249,165.38,165.4,164.8201,164.95,887202,AAPL,2023-04-03 10:50:00
279250,164.94,165.0,164.67,164.89,700555,AAPL,2023-04-03 10:55:00
279251,164.9,164.96,164.71,164.8,554980,AAPL,2023-04-03 11:00:00
279252,164.81,164.97,164.78,164.84,434419,AAPL,2023-04-03 11:05:00
279253,164.82,164.9,164.56,164.63,561974,AAPL,2023-04-03 11:10:00
279254,164.62,164.62,164.34,164.46,510039,AAPL,2023-04-03 11:15:00
279255,164.46,164.615,164.32,164.58,538772,AAPL,2023-04-03 11:20:00
279256,164.57,164.825,164.57,164.7562,512747,AAPL,2023-04-03 11:25:00
279257,164.7516,164.8,164.62,164.63,330859,AAPL,2023-04-03 11:30:00
279258,164.64,164.78,164.58,164.6401,357710,AAPL,2023-04-03 11:35:00
279259,164.65,164.69,164.51,164.59,329604,AAPL,2023-04-03 11:40:00
279260,164.6,164.61,164.39,164.423,349151,AAPL,2023-04-03 11:45:00
279261,164.42,164.58,164.41,164.54,326059,AAPL,2023-04-03 11:50:00
279262,164.54,164.55,164.405,164.43,230548,AAPL,2023-04-03 11:55:00
279263,164.425,164.54,164.405,164.53,252389,AAPL,2023-04-03 12:00:00
279264,164.53,164.6,164.41,164.5899,317844,AAPL,2023-04-03 12:05:00
279265,164.5884,164.7,164.51,164.65,342539,AAPL,2023-04-03 12:10:00
279266,164.645,164.74,164.615,164.68,288913,AAPL,2023-04-03 12:15:00
279267,164.69,164.73,164.59,164.68,337053,AAPL,2023-04-03 12:20:00
279268,164.68,164.789,164.6,164.65,288233,AAPL,2023-04-03 12:25:00
279269,164.65,164.77,164.595,164.6,292264,AAPL,2023-04-03 12:30:00
279270,164.6,164.8,164.545,164.76,367568,AAPL,2023-04-03 12:35:00
279271,164.76,164.7891,164.615,164.67,235292,AAPL,2023-04-03 12:40:00
279272,164.6696,164.68,164.55,164.66,243108,AAPL,2023-04-03 12:45:00
279273,164.65,164.77,164.57,164.605,285034,AAPL,2023-04-03 12:50:00
279274,164.6099,164.66,164.48,164.55,354937,AAPL,2023-04-03 12:55:00
279275,164.5501,164.62,164.5,164.555,1327576,AAPL,2023-04-03 13:00:00
279276,164.55,164.555,164.345,164.44,372884,AAPL,2023-04-03 13:05:00
279277,164.45,164.46,164.31,164.455,866446,AAPL,2023-04-03 13:10:00
279278,164.46,164.54,164.43,164.495,370318,AAPL,2023-04-03 13:15:00
279279,164.49,164.5655,164.46,164.5098,751084,AAPL,2023-04-03 13:20:00
279280,164.5,164.685,164.5,164.6519,430971,AAPL,2023-04-03 13:25:00
279281,164.6509,164.6599,164.52,164.55,364644,AAPL,2023-04-03 13:30:00
279282,164.545,164.68,164.48,164.6399,343513,AAPL,2023-04-03 13:35:00
279283,164.63,164.8,164.59,164.755,340190,AAPL,2023-04-03 13:40:00
279284,164.75,164.76,164.66,164.715,286770,AAPL,2023-04-03 13:45:00
279285,164.71,164.7982,164.62,164.69,319762,AAPL,2023-04-03 13:50:00
279286,164.7,164.7,164.575,164.645,294156,AAPL,2023-04-03 13:55:00
279287,164.645,164.75,164.5705,164.71,229373,AAPL,2023-04-03 14:00:00
279288,164.705,164.73,164.59,164.625,242414,AAPL,2023-04-03 14:05:00
279289,164.62,164.73,164.59,164.61,205283,AAPL,2023-04-03 14:10:00
279290,164.59,164.71,164.5212,164.5403,334617,AAPL,2023-04-03 14:15:00
279291,164.55,164.74,164.48,164.715,326153,AAPL,2023-04-03 14:20:00
279292,164.72,164.8,164.67,164.79,305803,AAPL,2023-04-03 14:25:00
279293,164.79,164.95,164.755,164.9135,472215,AAPL,2023-04-03 14:30:00
279294,164.91,165.12,164.9,165.095,626654,AAPL,2023-04-03 14:35:00
279295,165.092,165.37,165.08,165.365,749954,AAPL,2023-04-03 14:40:00
279296,165.366,165.475,165.34,165.4498,535250,AAPL,2023-04-03 14:45:00
279297,165.4419,165.65,165.425,165.47,707806,AAPL,2023-04-03 14:50:00
279298,165.47,165.68,165.44,165.625,506728,AAPL,2023-04-03 14:55:00
279299,165.625,165.75,165.62,165.7429,390505,AAPL,2023-04-03 15:00:00
279300,165.75,165.87,165.6501,165.75,846148,AAPL,2023-04-03 15:05:00
279301,165.76,165.835,165.7,165.7836,464353,AAPL,2023-04-03 15:10:00
279302,165.785,165.88,165.695,165.745,562509,AAPL,2023-04-03 15:15:00
279303,165.74,165.805,165.71,165.775,376953,AAPL,2023-04-03 15:20:00
279304,165.77,165.84,165.62,165.71,668574,AAPL,2023-04-03 15:25:00
279305,165.7099,165.85,165.665,165.695,544354,AAPL,2023-04-03 15:30:00
279306,165.69,165.99,165.675,165.85,1008968,AAPL,2023-04-03 15:35:00
279307,165.87,165.99,165.855,165.88,588667,AAPL,2023-04-03 15:40:00
279308,165.885,166.04,165.73,166.0029,954808,AAPL,2023-04-03 15:45:00
279309,166.005,166.105,165.98,166.022,752752,AAPL,2023-04-03 15:50:00
279310,166.03,166.1,165.85,165.96,1684873,AAPL,2023-04-03 15:55:00
279311,165.96,166.29,165.955,166.1,2710946,AAPL,2023-04-03 16:00:00
279312,166.12,166.31,166.06,166.11,1762084,AAPL,2023-04-03 16:05:00
279313,166.1,166.17,166.06,166.17,79493,AAPL,2023-04-03 16:10:00
279314,166.1092,166.17,166.09,166.1,66331,AAPL,2023-04-03 16:15:00
279315,166.1001,166.17,166.06,166.07,72270,AAPL,2023-04-03 16:20:00
279316,166.08,166.09,166.07,166.09,2666,AAPL,2023-04-03 16:25:00
279317,166.087,166.17,166.07,166.09,3663,AAPL,2023-04-03 16:30:00
279318,166.08,166.08,166.05,166.08,5749,AAPL,2023-04-03 16:35:00
279319,166.0899,166.09,166.05,166.06,7920,AAPL,2023-04-03 16:40:00
279320,166.07,166.17,166.06,166.06,18175,AAPL,2023-04-03 16:45:00
279321,166.06,166.06,166.02,166.0201,9459,AAPL,2023-04-03 16:50:00
279322,166.04,166.04,166.01,166.0201,1834036,AAPL,2023-04-03 16:55:00
279323,166.04,166.05,166.03,166.05,1755,AAPL,2023-04-03 17:00:00
279324,166.05,166.05,166.02,166.03,6404,AAPL,2023-04-03 17:05:00
279325,166.04,166.17,166.03,166.05,56221,AAPL,2023-04-03 17:10:00
279326,166.05,166.05,166.05,166.05,433,AAPL,2023-04-03 17:15:00
279327,166.02,166.05,166.02,166.05,497,AAPL,2023-04-03 17:20:00
279328,166.01,166.02,165.99,165.99,4616,AAPL,2023-04-03 17:25:00
279329,165.99,165.99,165.96,165.96,1521,AAPL,2023-04-03 17:30:00
279330,165.96,165.99,165.96,165.96,2960,AAPL,2023-04-03 17:35:00
279331,165.98,166.0,165.98,166.0,2056,AAPL,2023-04-03 17:40:00
279332,165.98,166.06,165.98,166.0,3393,AAPL,2023-04-03 17:45:00
279333,165.98,166.0,165.97,165.97,1208,AAPL,2023-04-03 17:50:00
279334,165.98,165.99,165.97,165.97,731,AAPL,2023-04-03 17:55:00
279335,165.98,166.0,165.97,165.99,2071,AAPL,2023-04-03 18:00:00
279336,165.97,166.03,165.97,166.03,869,AAPL,2023-04-03 18:05:00
279337,166.02,166.05,166.02,166.05,1158,AAPL,2023-04-03 18:15:00
279338,166.0,166.01,165.97,166.0,2653,AAPL,2023-04-03 18:20:00
279339,166.0,166.0,166.0,166.0,1019,AAPL,2023-04-03 18:25:00
279340,165.97,165.99,165.97,165.99,964,AAPL,2023-04-03 18:30:00
279341,165.97,165.99,165.97,165.99,1513,AAPL,2023-04-03 18:35:00
279342,165.97,165.99,165.97,165.99,1605,AAPL,2023-04-03 18:40:00
279343,165.99,165.99,165.97,165.98,895,AAPL,2023-04-03 18:45:00
279344,165.98,165.98,165.98,165.98,193,AAPL,2023-04-03 19:00:00
279345,165.98,165.98,165.97,165.97,5344,AAPL,2023-04-03 19:05:00
279346,165.97,165.99,165.97,165.98,1455,AAPL,2023-04-03 19:10:00
279347,165.99,165.99,165.98,165.99,1773,AAPL,2023-04-03 19:15:00
279348,166.0,166.02,166.0,166.01,1878,AAPL,2023-04-03 19:20:00
279349,165.9999,166.0,165.99,165.99,1996,AAPL,2023-04-03 19:25:00
279350,165.98,166.0,165.98,166.0,463,AAPL,2023-04-03 19:35:00
279351,166.0,166.0,166.0,166.0,215,AAPL,2023-04-03 19:40:00
279352,166.0,166.0,165.98,166.0,1729,AAPL,2023-04-03 19:45:00
279353,166.0,166.0,165.96,165.96,2822,AAPL,2023-04-03 19:50:00
279354,165.96,165.99,165.96,165.98,3462,AAPL,2023-04-03 19:55:00
279355,165.96,166.02,165.95,166.02,8468,AAPL,2023-04-03 20:00:00
279356,165.91,165.91,165.8,165.8,2282,AAPL,2023-04-04 04:05:00
279357,165.89,165.89,165.89,165.89,255,AAPL,2023-04-04 04:10:00
279358,165.89,165.89,165.89,165.89,174,AAPL,2023-04-04 04:15:00
279359,165.88,165.9,165.88,165.9,1522,AAPL,2023-04-04 04:20:00
279360,165.9,165.9,165.9,165.9,227,AAPL,2023-04-04 04:25:00
279361,165.95,165.95,165.93,165.93,203,AAPL,2023-04-04 04:30:00
279362,165.99,165.99,165.94,165.98,1492,AAPL,2023-04-04 04:35:00
279363,165.86,165.96,165.86,165.96,425,AAPL,2023-04-04 04:45:00
279364,165.91,165.91,165.86,165.86,660,AAPL,2023-04-04 04:50:00
279365,165.9,166.02,165.9,166.02,10871,AAPL,2023-04-04 04:55:00
279366,166.1,166.1,166.1,166.1,465,AAPL,2023-04-04 05:00:00
279367,166.09,166.09,166.09,166.09,407,AAPL,2023-04-04 05:10:00
279368,166.1,166.1,166.1,166.1,242,AAPL,2023-04-04 05:15:00
279369,166.16,166.26,166.16,166.24,3974,AAPL,2023-04-04 05:20:00
279370,166.28,166.3,166.24,166.3,3374,AAPL,2023-04-04 05:25:00
279371,166.38,166.4,166.35,166.4,1598,AAPL,2023-04-04 05:30:00
279372,166.41,166.41,166.41,166.41,283,AAPL,2023-04-04 05:35:00
279373,166.42,166.75,166.42,166.73,4844,AAPL,2023-04-04 05:45:00
279374,166.83,166.98,166.8,166.96,5308,AAPL,2023-04-04 05:50:00
279375,166.85,166.98,166.85,166.98,2304,AAPL,2023-04-04 05:55:00
279376,166.94,166.94,166.92,166.92,993,AAPL,2023-04-04 06:00:00
279377,166.89,166.89,166.88,166.89,1026,AAPL,2023-04-04 06:05:00
279378,166.92,167.0,166.91,167.0,5825,AAPL,2023-04-04 06:10:00
279379,166.94,166.94,166.94,166.94,671,AAPL,2023-04-04 06:20:00
279380,166.89,166.89,166.86,166.86,1318,AAPL,2023-04-04 06:25:00
279381,166.86,166.86,166.86,166.86,862,AAPL,2023-04-04 06:30:00
279382,166.9,166.9,166.9,166.9,1556,AAPL,2023-04-04 06:35:00
279383,166.95,166.95,166.95,166.95,574,AAPL,2023-04-04 06:40:00
279384,166.95,166.96,166.95,166.96,837,AAPL,2023-04-04 06:45:00
279385,166.95,166.95,166.72,166.72,5922,AAPL,2023-04-04 06:50:00
279386,166.77,166.77,166.77,166.77,150,AAPL,2023-04-04 06:55:00
279387,166.8,166.8,166.77,166.77,701,AAPL,2023-04-04 07:00:00
279388,166.77,166.87,166.65,166.85,15746,AAPL,2023-04-04 07:05:00
279389,166.85,166.89,166.84,166.84,4892,AAPL,2023-04-04 07:10:00
279390,166.84,166.86,166.8,166.8,11087,AAPL,2023-04-04 07:15:00
279391,166.8,166.8,166.71,166.76,7471,AAPL,2023-04-04 07:20:00
279392,166.74,166.8,166.71,166.79,6387,AAPL,2023-04-04 07:25:00
279393,166.79,166.82,166.79,166.82,2671,AAPL,2023-04-04 07:30:00
279394,166.85,166.88,166.85,166.88,1477,AAPL,2023-04-04 07:35:00
279395,166.85,166.9,166.85,166.88,4909,AAPL,2023-04-04 07:40:00
279396,166.86,166.86,166.75,166.78,5147,AAPL,2023-04-04 07:45:00
279397,166.8,166.8,166.76,166.76,7111,AAPL,2023-04-04 07:50:00
279398,166.75,166.76,166.72,166.72,4036,AAPL,2023-04-04 07:55:00
279399,166.72,166.74,166.72,166.74,5723,AAPL,2023-04-04 08:00:00
279400,166.85,166.9,165.33,166.69,59692,AAPL,2023-04-04 08:05:00
279401,166.72,166.72,166.6318,166.6318,11081,AAPL,2023-04-04 08:10:00
279402,166.63,166.66,166.62,166.66,7785,AAPL,2023-04-04 08:15:00
279403,166.62,166.69,166.62,166.66,3762,AAPL,2023-04-04 08:20:00
279404,166.68,166.69,166.68,166.69,2430,AAPL,2023-04-04 08:25:00
279405,166.65,166.66,166.58,166.59,14930,AAPL,2023-04-04 08:30:00
279406,166.58,166.6399,166.57,166.57,5281,AAPL,2023-04-04 08:35:00
279407,166.57,166.64,166.5,166.5,15568,AAPL,2023-04-04 08:40:00
279408,166.53,166.56,166.5,166.5448,11858,AAPL,2023-04-04 08:45:00
279409,166.53,166.5495,166.42,166.46,19172,AAPL,2023-04-04 08:50:00
279410,166.47,166.59,166.4401,166.59,10755,AAPL,2023-04-04 08:55:00
279411,166.57,166.65,166.55,166.5663,6667,AAPL,2023-04-04 09:00:00
279412,166.54,166.54,166.44,166.44,10068,AAPL,2023-04-04 09:05:00
279413,166.47,166.49,166.4,166.49,13641,AAPL,2023-04-04 09:10:00
279414,166.49,166.52,166.42,166.47,8613,AAPL,2023-04-04 09:15:00
279415,166.47,166.52,166.43,166.49,11712,AAPL,2023-04-04 09:20:00
279416,166.47,166.51,166.41,166.43,25466,AAPL,2023-04-04 09:25:00
279417,166.42,166.7,166.35,166.56,57157,AAPL,2023-04-04 09:30:00
279418,166.595,166.7,166.062,166.155,1749413,AAPL,2023-04-04 09:35:00
279419,166.16,166.3,165.94,165.94,1025193,AAPL,2023-04-04 09:40:00
279420,165.95,165.9901,165.52,165.6,947445,AAPL,2023-04-04 09:45:00
279421,165.6,165.99,165.418,165.94,762776,AAPL,2023-04-04 09:50:00
279422,165.93,166.19,165.865,166.0199,803384,AAPL,2023-04-04 09:55:00
279423,166.03,166.41,166.0,166.29,692588,AAPL,2023-04-04 10:00:00
279424,166.3,166.84,166.29,166.59,1219291,AAPL,2023-04-04 10:05:00
279425,166.59,166.74,166.4487,166.4785,690272,AAPL,2023-04-04 10:10:00
279426,166.4788,166.7983,166.44,166.57,461972,AAPL,2023-04-04 10:15:00
279427,166.57,166.63,166.21,166.28,620651,AAPL,2023-04-04 10:20:00
279428,166.29,166.305,165.89,165.99,581787,AAPL,2023-04-04 10:25:00
279429,165.98,166.34,165.94,166.25,564538,AAPL,2023-04-04 10:30:00
279430,166.26,166.49,166.18,166.425,521085,AAPL,2023-04-04 10:35:00
279431,166.43,166.46,166.1201,166.135,460728,AAPL,2023-04-04 10:40:00
279432,166.13,166.4199,165.93,166.39,579486,AAPL,2023-04-04 10:45:00
279433,166.395,166.465,166.135,166.145,427891,AAPL,2023-04-04 10:50:00
279434,166.15,166.309,166.08,166.2372,421106,AAPL,2023-04-04 10:55:00
279435,166.24,166.31,165.99,166.108,618113,AAPL,2023-04-04 11:00:00
279436,166.1101,166.21,165.96,166.205,391050,AAPL,2023-04-04 11:05:00
279437,166.2008,166.27,165.84,165.94,444664,AAPL,2023-04-04 11:10:00
279438,165.935,166.13,165.75,166.1185,450713,AAPL,2023-04-04 11:15:00
279439,166.11,166.12,165.75,165.8573,470514,AAPL,2023-04-04 11:20:00
279440,165.85,165.975,165.83,165.925,312327,AAPL,2023-04-04 11:25:00
279441,165.93,166.2,165.8,166.15,552469,AAPL,2023-04-04 11:30:00
279442,166.14,166.2,166.04,166.165,419836,AAPL,2023-04-04 11:35:00
279443,166.17,166.32,166.13,166.15,451161,AAPL,2023-04-04 11:40:00
279444,166.16,166.26,166.06,166.1805,490762,AAPL,2023-04-04 11:45:00
279445,166.18,166.4156,166.18,166.24,483785,AAPL,2023-04-04 11:50:00
279446,166.23,166.355,166.14,166.33,399110,AAPL,2023-04-04 11:55:00
279447,166.35,166.3887,166.16,166.18,358862,AAPL,2023-04-04 12:00:00
279448,166.18,166.29,166.15,166.21,362287,AAPL,2023-04-04 12:05:00
279449,166.21,166.24,165.77,165.8,498055,AAPL,2023-04-04 12:10:00
279450,165.7803,166.01,165.7,165.9386,489808,AAPL,2023-04-04 12:15:00
279451,165.93,165.93,165.6601,165.679,371328,AAPL,2023-04-04 12:20:00
279452,165.67,165.828,165.5901,165.8199,382241,AAPL,2023-04-04 12:25:00
279453,165.818,165.93,165.7914,165.83,345984,AAPL,2023-04-04 12:30:00
279454,165.82,165.91,165.785,165.885,290955,AAPL,2023-04-04 12:35:00
279455,165.885,165.93,165.74,165.855,348728,AAPL,2023-04-04 12:40:00
279456,165.8584,166.06,165.85,166.04,486259,AAPL,2023-04-04 12:45:00
279457,166.04,166.08,165.97,166.035,257582,AAPL,2023-04-04 12:50:00
279458,166.03,166.11,165.9164,165.945,274286,AAPL,2023-04-04 12:55:00
279459,165.95,166.1,165.94,165.94,239413,AAPL,2023-04-04 13:00:00
279460,165.94,165.96,165.8,165.9,225257,AAPL,2023-04-04 13:05:00
279461,165.9099,166.06,165.87,165.95,227568,AAPL,2023-04-04 13:10:00
279462,165.94,165.95,165.715,165.8309,257315,AAPL,2023-04-04 13:15:00
279463,165.83,166.16,165.82,166.07,390484,AAPL,2023-04-04 13:20:00
279464,166.07,166.2,165.94,166.19,275427,AAPL,2023-04-04 13:25:00
279465,166.19,166.23,166.0701,166.0799,291621,AAPL,2023-04-04 13:30:00
279466,166.0701,166.21,166.0557,166.125,357420,AAPL,2023-04-04 13:35:00
279467,166.125,166.21,166.11,166.185,217400,AAPL,2023-04-04 13:40:00
279468,166.185,166.21,165.96,166.0,346706,AAPL,2023-04-04 13:45:00
279469,165.998,166.13,165.9018,166.1014,233513,AAPL,2023-04-04 13:50:00
279470,166.12,166.14,165.975,165.975,183583,AAPL,2023-04-04 13:55:00
279471,165.97,166.06,165.94,166.0109,168783,AAPL,2023-04-04 14:00:00
279472,166.01,166.085,165.965,166.0,183403,AAPL,2023-04-04 14:05:00
279473,166.0,166.08,165.96,166.0,168401,AAPL,2023-04-04 14:10:00
279474,166.0,166.1099,165.96,166.0301,305181,AAPL,2023-04-04 14:15:00
279475,166.04,166.05,165.94,165.98,253932,AAPL,2023-04-04 14:20:00
279476,165.98,166.04,165.825,165.865,760317,AAPL,2023-04-04 14:25:00
279477,165.88,165.96,165.76,165.7601,267482,AAPL,2023-04-04 14:30:00
279478,165.765,165.768,165.57,165.7,380260,AAPL,2023-04-04 14:35:00
279479,165.6975,165.85,165.65,165.81,316422,AAPL,2023-04-04 14:40:00
279480,165.815,165.9,165.68,165.74,307030,AAPL,2023-04-04 14:45:00
279481,165.74,165.8,165.66,165.795,217798,AAPL,2023-04-04 14:50:00
279482,165.79,165.84,165.63,165.677,194299,AAPL,2023-04-04 14:55:00
279483,165.67,165.7,165.33,165.41,549764,AAPL,2023-04-04 15:00:00
279484,165.415,165.55,165.335,165.535,447794,AAPL,2023-04-04 15:05:00
279485,165.54,165.58,165.45,165.51,351502,AAPL,2023-04-04 15:10:00
279486,165.51,165.59,165.35,165.51,401058,AAPL,2023-04-04 15:15:00
279487,165.515,165.59,165.4363,165.45,320904,AAPL,2023-04-04 15:20:00
279488,165.4598,165.63,165.4598,165.5499,436905,AAPL,2023-04-04 15:25:00
279489,165.5457,165.6,165.34,165.348,286296,AAPL,2023-04-04 15:30:00
279490,165.34,165.6,165.34,165.53,478245,AAPL,2023-04-04 15:35:00
279491,165.53,165.6269,165.335,165.39,630264,AAPL,2023-04-04 15:40:00
279492,165.395,165.44,165.22,165.24,571974,AAPL,2023-04-04 15:45:00
279493,165.25,165.2701,165.11,165.175,621145,AAPL,2023-04-04 15:50:00
279494,165.17,165.565,165.1501,165.47,829682,AAPL,2023-04-04 15:55:00
279495,165.46,165.66,165.4,165.65,1599471,AAPL,2023-04-04 16:00:00
279496,165.64,165.67,165.53,165.59,1720506,AAPL,2023-04-04 16:05:00
279497,165.6,165.64,165.59,165.63,128236,AAPL,2023-04-04 16:10:00
279498,165.63,165.64,165.56,165.56,67523,AAPL,2023-04-04 16:15:00
279499,165.58,165.6,165.58,165.58,2422,AAPL,2023-04-04 16:20:00
279500,165.58,165.6,165.57,165.6,2798,AAPL,2023-04-04 16:25:00
279501,165.6,165.67,165.6,165.62,7011,AAPL,2023-04-04 16:30:00
279502,165.58,165.63,165.56,165.59,12116,AAPL,2023-04-04 16:35:00
279503,165.62,165.63,165.62,165.62,6404,AAPL,2023-04-04 16:40:00
279504,165.62,165.62,165.62,165.62,1342,AAPL,2023-04-04 16:45:00
279505,165.62,165.62,165.6,165.6101,2397,AAPL,2023-04-04 16:50:00
279506,165.61,165.62,165.61,165.62,1329,AAPL,2023-04-04 16:55:00
279507,165.6,165.64,165.6,165.64,1800,AAPL,2023-04-04 17:00:00
279508,165.61,165.61,165.61,165.61,576,AAPL,2023-04-04 17:05:00
279509,165.63,165.63,165.6101,165.6101,1756761,AAPL,2023-04-04 17:10:00
279510,165.6,165.6,165.56,165.58,968,AAPL,2023-04-04 17:15:00
279511,165.57,165.59,165.57,165.59,1109,AAPL,2023-04-04 17:20:00
279512,165.57,165.57,165.57,165.57,756,AAPL,2023-04-04 17:25:00
279513,165.5569,165.59,165.54,165.54,3044,AAPL,2023-04-04 17:30:00
279514,165.6,165.6,165.6,165.6,401,AAPL,2023-04-04 17:35:00
279515,165.58,165.58,165.579,165.58,995,AAPL,2023-04-04 17:45:00
279516,165.58,165.58,165.58,165.58,508,AAPL,2023-04-04 17:50:00
279517,165.64,165.64,165.58,165.58,1323,AAPL,2023-04-04 17:55:00
279518,165.54,165.54,165.52,165.52,2978,AAPL,2023-04-04 18:00:00
279519,165.57,165.68,165.57,165.68,3638,AAPL,2023-04-04 18:05:00
279520,165.6,165.6,165.6,165.6,979,AAPL,2023-04-04 18:10:00
279521,165.6,165.6,165.57,165.57,603,AAPL,2023-04-04 18:15:00
279522,165.55,165.55,165.55,165.55,262,AAPL,2023-04-04 18:20:00
279523,165.5301,165.5301,165.5301,165.5301,183,AAPL,2023-04-04 18:25:00
279524,165.54,165.54,165.53,165.53,324,AAPL,2023-04-04 18:30:00
279525,165.59,165.67,165.59,165.6,2761,AAPL,2023-04-04 18:35:00
279526,165.6,165.6,165.6,165.6,258,AAPL,2023-04-04 18:40:00
279527,165.55,165.55,165.55,165.55,113,AAPL,2023-04-04 18:45:00
279528,165.59,165.64,165.56,165.64,2591,AAPL,2023-04-04 18:55:00
279529,165.6,165.6,165.6,165.6,312,AAPL,2023-04-04 19:05:00
279530,165.6,165.63,165.6,165.63,1610,AAPL,2023-04-04 19:10:00
279531,165.64,165.67,165.64,165.65,4177,AAPL,2023-04-04 19:15:00
279532,165.65,165.75,165.65,165.75,3091,AAPL,2023-04-04 19:25:00
279533,165.75,165.75,165.73,165.73,2611,AAPL,2023-04-04 19:30:00
279534,165.75,165.75,165.7,165.7,1749,AAPL,2023-04-04 19:35:00
279535,165.78,165.78,165.78,165.78,928,AAPL,2023-04-04 19:40:00
279536,165.79,165.85,165.79,165.85,2856,AAPL,2023-04-04 19:45:00
279537,165.8101,165.84,165.8101,165.82,1800,AAPL,2023-04-04 19:50:00
279538,165.78,165.78,165.75,165.75,2302,AAPL,2023-04-04 19:55:00
279539,165.76,165.8,165.75,165.79,7515,AAPL,2023-04-04 20:00:00
279540,165.68,165.68,165.29,165.33,5494,AAPL,2023-04-05 04:05:00
279541,165.4,165.55,165.4,165.48,5168,AAPL,2023-04-05 04:10:00
279542,165.32,165.32,165.3,165.3,3400,AAPL,2023-04-05 04:20:00
279543,165.31,165.31,165.31,165.31,395,AAPL,2023-04-05 04:25:00
279544,165.32,165.32,165.32,165.32,101,AAPL,2023-04-05 04:30:00
279545,165.31,165.32,165.28,165.28,1165,AAPL,2023-04-05 04:35:00
279546,165.12,165.12,165.1,165.12,991,AAPL,2023-04-05 04:50:00
279547,165.14,165.35,165.14,165.35,1646,AAPL,2023-04-05 04:55:00
279548,165.34,165.34,165.34,165.34,209,AAPL,2023-04-05 05:00:00
279549,165.29,165.32,165.29,165.32,1322,AAPL,2023-04-05 05:05:00
279550,165.32,165.35,165.29,165.35,6679,AAPL,2023-04-05 05:10:00
279551,165.23,165.34,165.23,165.34,977,AAPL,2023-04-05 05:15:00
279552,165.34,165.34,165.34,165.34,433,AAPL,2023-04-05 05:20:00
279553,165.24,165.24,165.24,165.24,132,AAPL,2023-04-05 05:30:00
279554,165.24,165.24,165.23,165.23,3365,AAPL,2023-04-05 05:35:00
279555,165.26,165.28,165.26,165.28,531,AAPL,2023-04-05 05:40:00
279556,165.27,165.33,165.26,165.26,1284,AAPL,2023-04-05 05:45:00
